abuse;status;unemrate;age;educ;married;famsize;white;northeast;midwest;south;cigtax;employ
0;3;6;45;16;1;2;1;0;1;0;14;1
0;3;6;30;12;0;1;1;0;1;0;14;1
0;3;6;28;16;1;3;1;0;1;0;14;1
0;3;6;45;12;1;4;1;0;1;0;14;1
0;3;6;30;14;1;3;0;0;1;0;14;1
0;3;6;34;12;1;3;1;0;1;0;14;1
0;3;6;43;12;1;3;1;0;1;0;14;1
0;3;6;37;16;0;1;1;0;1;0;14;1
0;3;6;30;12;1;5;1;0;1;0;14;1
0;3;5,300000191;38;11;1;2;1;0;1;0;10,5;1
0;3;5,300000191;29;9;1;3;1;0;1;0;10,5;1
1;3;5,300000191;50;8;1;3;1;0;1;0;10,5;1
0;3;5,300000191;29;12;1;1;1;0;1;0;10,5;1
0;3;5,300000191;36;14;1;4;0;0;1;0;10,5;1
0;1;5,300000191;39;18;1;6;1;0;1;0;10,5;0
0;3;5,300000191;51;14;1;1;1;0;1;0;10,5;1
0;3;5,300000191;34;16;1;4;1;0;1;0;10,5;1
0;3;5,300000191;28;16;1;3;0;0;1;0;10,5;1
0;3;3,200000048;39;17;0;1;0;0;0;0;30;1
0;3;3,200000048;34;18;1;3;0;0;0;0;30;1
0;3;3,200000048;27;12;1;3;0;0;0;0;30;1
0;3;3,200000048;53;12;1;4;0;0;0;0;30;1
0;3;3;46;10;1;2;1;1;0;0;26;1
0;3;10,89999962;42;16;1;6;0;0;0;1;16;1
0;1;10,89999962;50;11;1;2;1;0;0;1;16;0
0;3;10,89999962;33;16;1;4;1;0;0;1;16;1
0;3;10,89999962;36;12;1;6;0;0;0;1;16;1
0;3;10,89999962;40;14;0;1;0;0;0;1;16;1
0;3;10,89999962;31;11;1;5;0;0;0;1;16;1
0;3;10,89999962;33;12;1;4;0;0;0;1;16;1
0;2;10,89999962;28;11;0;2;0;0;0;1;16;0
0;3;10,89999962;49;15;1;3;1;0;0;1;16;1
0;3;10,89999962;33;12;1;3;1;0;0;1;16;1
0;3;10,89999962;27;10;1;4;0;0;0;1;16;1
0;3;10,89999962;37;12;1;3;0;0;0;1;16;1
0;1;10,89999962;26;11;1;1;0;0;0;1;16;0
0;3;5,099999905;27;12;1;3;1;1;0;0;18;1
0;3;5,099999905;27;12;1;3;1;1;0;0;18;1
0;3;5,099999905;34;6;1;6;0;1;0;0;18;1
0;3;5,099999905;29;13;0;1;1;1;0;0;18;1
0;3;5,099999905;33;12;1;1;1;1;0;0;18;1
0;3;5,099999905;39;11;1;2;1;1;0;0;18;1
0;3;5,099999905;35;16;0;1;1;1;0;0;18;1
0;3;5,099999905;55;7;1;4;1;1;0;0;18;1
0;3;5,099999905;37;12;1;5;1;1;0;0;18;1
0;3;5,099999905;49;12;1;2;1;1;0;0;18;1
0;3;5,099999905;26;12;1;3;1;1;0;0;18;1
0;3;5,099999905;46;12;1;1;1;1;0;0;18;1
0;3;5,800000191;40;5;1;3;1;0;0;1;12;1
0;3;5,800000191;49;18;1;2;1;0;0;1;12;1
1;3;5,800000191;34;12;1;3;1;0;0;1;12;1
0;3;5,800000191;51;5;1;1;0;0;0;1;12;1
0;3;5,800000191;31;12;1;3;1;0;0;1;12;1
0;3;5,800000191;26;8;1;4;1;0;0;1;12;1
1;3;5,800000191;44;10;1;1;0;0;0;1;12;1
0;3;5,800000191;53;3;1;2;0;0;0;1;12;1
0;3;5,800000191;38;11;1;5;0;0;0;1;12;1
0;3;5,800000191;43;12;1;1;0;0;0;1;12;1
0;1;5,800000191;42;11;0;1;0;0;0;1;12;0
0;3;5,800000191;39;13;1;1;0;0;0;1;12;1
0;1;7,599999905;58;18;1;2;1;0;1;0;21;0
0;3;7,599999905;35;17;1;4;1;0;1;0;21;1
0;2;7,599999905;34;17;1;1;1;0;1;0;21;0
0;3;7,599999905;46;17;1;4;1;0;1;0;21;1
0;3;7,599999905;38;18;1;2;1;0;1;0;21;1
0;1;7,599999905;58;12;1;3;1;0;1;0;21;0
0;3;7,599999905;25;10;0;3;0;0;1;0;21;1
0;3;5,800000191;54;16;1;2;1;0;0;0;18;1
0;3;5,800000191;33;12;1;1;1;0;0;0;18;1
0;3;5,800000191;48;12;1;2;1;0;0;0;18;1
0;3;5,800000191;41;12;1;2;1;0;0;0;18;1
1;3;5,800000191;32;12;1;4;1;0;0;0;18;1
0;3;5,800000191;32;12;1;1;1;0;0;0;18;1
0;3;5,800000191;36;14;1;5;1;0;0;0;18;1
0;3;5,800000191;27;16;1;2;1;0;0;0;18;1
0;3;5,800000191;26;12;0;2;1;0;0;0;18;1
0;3;5,800000191;47;12;1;9;1;0;0;0;18;1
1;3;5,800000191;55;12;1;2;1;0;0;0;18;1
0;3;5,800000191;50;12;1;3;1;0;0;0;18;1
0;3;5,800000191;42;16;1;4;1;0;0;0;18;1
0;3;5;25;16;1;2;0;0;0;1;24;1
1;3;5;36;16;1;4;1;0;0;1;24;1
0;3;5;50;11;1;2;1;0;0;1;24;1
0;1;5;33;12;0;5;0;0;0;1;24;0
0;3;5;31;12;1;4;0;0;0;1;24;1
0;3;5;28;17;1;4;1;0;0;1;24;1
0;3;4,800000191;39;18;1;4;1;0;1;0;24;1
0;3;4,800000191;30;12;0;2;1;0;1;0;24;1
0;3;4,800000191;50;10;1;3;1;0;1;0;24;1
0;3;4,800000191;54;12;1;1;0;0;1;0;24;1
0;2;4,800000191;45;11;1;5;0;0;1;0;24;0
0;3;4,800000191;40;14;1;3;1;0;1;0;24;1
0;3;4,800000191;43;18;1;7;1;0;1;0;24;1
0;3;4,800000191;44;18;1;2;1;0;1;0;24;1
0;3;4,800000191;45;16;1;3;1;0;1;0;24;1
0;3;4,800000191;30;14;1;3;1;0;1;0;24;1
0;3;4,800000191;32;12;1;4;1;0;1;0;24;1
1;3;4,800000191;54;18;1;2;1;0;1;0;24;1
0;3;4,800000191;59;16;1;2;1;0;1;0;24;1
0;3;4,800000191;28;15;0;3;1;0;1;0;24;1
0;3;4,800000191;44;18;1;4;1;0;1;0;24;1
0;3;4,800000191;41;15;1;1;1;0;1;0;24;1
0;3;5;54;12;1;6;0;0;0;1;24;1
0;3;5;52;18;1;3;1;0;0;1;24;1
0;3;5;42;18;1;3;1;0;0;1;24;1
0;3;5;36;12;1;4;1;0;0;1;24;1
0;3;5;45;12;1;2;1;0;0;1;24;1
0;3;5;30;16;0;1;1;0;0;1;24;1
1;3;5;25;12;0;2;1;0;0;1;24;1
0;3;5;39;17;1;4;1;0;0;1;24;1
0;3;5;44;18;1;4;1;0;0;1;24;1
0;3;5;31;14;1;2;1;0;0;1;24;1
0;3;5,800000191;57;12;1;2;1;0;0;0;27;1
0;3;5,800000191;36;9;1;4;1;0;0;0;27;1
0;3;6,800000191;50;13;1;2;1;0;1;0;20;1
0;3;6,800000191;35;14;1;2;1;0;1;0;20;1
0;3;3,299999952;41;12;1;4;1;1;0;0;26;1
1;3;7,599999905;55;11;1;3;1;0;1;0;21;1
0;3;7,599999905;30;11;1;1;1;0;1;0;21;1
0;1;7,599999905;58;10;1;2;1;0;1;0;21;0
0;1;7,599999905;27;7;1;5;1;0;1;0;21;0
0;3;7,599999905;32;12;0;1;1;0;1;0;21;1
1;1;5,099999905;48;8;1;2;1;1;0;0;18;0
0;3;5,099999905;57;12;1;2;1;1;0;0;18;1
0;3;5,099999905;51;16;1;2;1;1;0;0;18;1
0;3;5,099999905;29;15;1;2;1;1;0;0;18;1
0;3;5,099999905;45;13;1;3;1;1;0;0;18;1
0;3;5,099999905;50;12;1;2;1;1;0;0;18;1
0;3;5,099999905;54;11;1;3;1;1;0;0;18;1
0;3;5,099999905;36;12;1;5;1;1;0;0;18;1
0;3;5,099999905;42;16;1;5;1;1;0;0;18;1
0;3;5,099999905;52;8;1;4;1;1;0;0;18;1
0;3;5,099999905;37;12;1;4;1;1;0;0;18;1
0;3;5,099999905;33;16;0;1;1;1;0;0;18;1
0;3;5,099999905;48;11;1;5;1;1;0;0;18;1
0;3;5,099999905;33;16;0;1;1;1;0;0;18;1
0;3;5,099999905;28;16;0;1;1;1;0;0;18;1
1;1;3,900000095;25;9;1;3;0;0;0;1;2,5;0
0;3;3,900000095;35;11;1;1;0;0;0;1;2,5;1
1;3;3,900000095;41;13;1;6;1;0;0;1;2,5;1
0;3;3,900000095;27;14;1;3;0;0;0;1;2,5;1
0;3;3,900000095;27;17;0;2;1;0;0;1;2,5;1
0;3;5,800000191;26;12;1;1;1;0;0;1;12;1
0;3;5,800000191;47;9;1;2;0;0;0;1;12;1
0;3;6;26;16;0;1;1;0;1;0;14;1
0;3;6;25;18;1;2;0;0;1;0;14;1
0;3;6;43;17;1;5;1;0;1;0;14;1
0;3;6;38;11;1;2;0;0;1;0;14;1
0;3;6;38;14;1;5;1;0;1;0;14;1
0;3;6;44;16;1;5;0;0;1;0;14;1
0;3;6;35;12;1;2;0;0;1;0;14;1
1;3;6;55;13;1;1;0;0;1;0;14;1
0;3;4,5;29;18;1;3;1;0;0;1;7;1
0;3;3;45;16;1;3;1;1;0;0;26;1
0;3;3;35;18;1;1;1;1;0;0;26;1
0;3;6,400000095;40;12;1;4;1;0;0;0;20;1
0;3;6,400000095;37;14;1;4;1;0;0;0;20;1
0;1;6,400000095;41;11;1;1;1;0;0;0;20;0
0;3;6,400000095;28;17;1;4;1;0;0;0;20;1
0;3;6,400000095;37;16;1;2;1;0;0;0;20;1
1;3;6,400000095;26;12;1;2;1;0;0;0;20;1
0;3;6,400000095;34;18;1;4;1;0;0;0;20;1
0;2;6,400000095;31;12;1;2;1;0;0;0;20;0
0;1;6,400000095;31;14;1;4;1;0;0;0;20;0
0;3;6,400000095;27;16;0;1;1;0;0;0;20;1
0;3;6,400000095;40;12;1;1;1;0;0;0;20;1
0;3;5,800000191;51;18;1;3;1;0;0;1;12;1
0;3;5,800000191;25;17;1;3;1;0;0;1;12;1
0;3;5,800000191;39;17;1;3;1;0;0;1;12;1
0;3;5,800000191;47;12;1;4;0;0;0;1;12;1
0;1;5,800000191;31;17;0;1;0;0;0;1;12;0
0;3;5,800000191;28;18;1;2;1;0;0;1;12;1
0;3;5,800000191;27;14;0;2;0;0;0;1;12;1
0;3;5,800000191;54;10;1;2;0;0;0;1;12;1
0;1;5,800000191;43;12;1;1;0;0;0;1;12;0
0;3;5,800000191;28;12;1;4;0;0;0;1;12;1
0;3;5,800000191;26;12;1;1;1;0;0;1;12;1
0;3;5,800000191;59;13;1;2;1;0;0;1;12;1
0;3;5,800000191;25;14;0;1;1;0;0;1;12;1
0;3;5,800000191;46;12;1;5;1;0;0;1;12;1
0;3;5,800000191;28;16;1;1;1;0;0;1;12;1
0;3;5,800000191;42;12;1;4;1;0;0;1;12;1
0;3;5,800000191;35;6;1;8;1;0;0;1;12;1
0;3;5,800000191;39;12;1;1;0;0;0;1;12;1
0;3;5,800000191;39;16;1;5;1;0;0;1;12;1
0;3;5,800000191;32;18;0;1;1;0;0;1;12;1
0;3;5,800000191;26;14;0;1;1;0;0;1;12;1
0;3;6,800000191;31;15;1;2;1;0;0;0;16;1
0;3;6,800000191;44;18;1;4;1;0;0;0;16;1
0;3;6,800000191;36;16;1;5;1;0;0;0;16;1
0;3;6,800000191;40;16;1;5;1;0;0;0;16;1
0;3;6,800000191;40;16;1;4;1;0;0;0;16;1
0;3;6,800000191;37;16;1;2;1;0;0;0;16;1
0;3;6,800000191;52;8;1;3;1;0;0;0;16;1
0;2;6,800000191;31;12;1;1;1;0;0;0;16;0
0;3;3,799999952;35;18;1;4;1;1;0;0;25;1
0;3;3,799999952;36;11;0;1;0;1;0;0;25;1
0;3;3,799999952;40;12;1;3;0;1;0;0;25;1
0;3;3,799999952;37;12;1;2;1;1;0;0;25;1
0;3;3,799999952;31;15;0;1;0;1;0;0;25;1
0;3;3,799999952;41;18;1;1;0;1;0;0;25;1
0;3;3,799999952;54;10;1;3;0;1;0;0;25;1
0;1;3,799999952;48;8;1;1;0;1;0;0;25;0
0;3;3,799999952;40;16;1;4;1;1;0;0;25;1
0;3;3,799999952;36;16;1;4;1;1;0;0;25;1
0;3;3,799999952;52;12;1;7;1;1;0;0;25;1
0;3;3,799999952;27;12;1;3;1;1;0;0;25;1
1;3;3,799999952;46;13;1;4;1;1;0;0;25;1
0;3;3,799999952;38;13;1;1;1;1;0;0;25;1
0;3;3,799999952;28;16;1;2;1;1;0;0;25;1
0;3;3,799999952;49;17;1;1;1;1;0;0;25;1
0;3;3,799999952;36;16;1;1;1;1;0;0;25;1
0;3;3,799999952;42;16;1;1;0;1;0;0;25;1
1;3;3,799999952;37;16;0;1;1;1;0;0;25;1
0;3;3,799999952;27;12;0;1;0;1;0;0;25;1
1;3;3,799999952;26;18;0;1;1;1;0;0;25;1
0;3;7,300000191;41;12;1;2;1;0;0;1;20,5;1
0;3;7,300000191;40;10;1;4;1;0;0;1;20,5;1
0;3;7,300000191;26;10;1;3;1;0;0;1;20,5;1
0;3;7,300000191;26;15;0;1;1;0;0;1;20,5;1
0;3;7,300000191;38;14;1;2;1;0;0;1;20,5;1
0;3;7,300000191;28;16;0;1;1;0;0;1;20,5;1
0;3;7,300000191;36;13;1;2;1;0;0;1;20,5;1
0;3;7,300000191;33;18;1;1;1;0;0;1;20,5;1
0;3;7,300000191;26;12;0;1;0;0;0;1;20,5;1
0;3;7,300000191;26;12;0;1;0;0;0;1;20,5;1
0;3;7,300000191;28;12;1;3;1;0;0;1;20,5;1
0;3;7,300000191;34;16;1;4;1;0;0;1;20,5;1
0;3;7,300000191;31;12;1;3;1;0;0;1;20,5;1
1;3;7,300000191;30;9;1;4;1;0;0;1;20,5;1
0;1;7,300000191;54;12;1;2;1;0;0;1;20,5;0
0;3;7,300000191;27;14;1;1;1;0;0;1;20,5;1
0;3;7,300000191;36;18;1;6;1;0;0;1;20,5;1
0;3;7,300000191;47;8;1;2;1;0;0;1;20,5;1
0;3;7,300000191;36;12;1;4;1;0;0;1;20,5;1
0;3;7,300000191;35;10;0;3;1;0;0;1;20,5;1
1;3;7,300000191;35;14;0;2;1;0;0;1;20,5;1
0;3;7,300000191;25;11;0;1;0;0;0;1;20,5;1
1;2;7,300000191;25;12;1;2;0;0;0;1;20,5;0
0;3;7,300000191;54;18;1;2;1;0;0;1;20,5;1
0;3;7,300000191;44;16;1;5;1;0;0;1;20,5;1
1;3;7,300000191;31;14;1;2;1;0;0;1;20,5;1
0;3;7,300000191;29;12;0;1;1;0;0;1;20,5;1
0;3;7,300000191;29;16;1;3;1;0;0;1;20,5;1
0;3;7,300000191;57;16;1;4;1;0;0;1;20,5;1
0;3;7,300000191;55;10;1;4;0;0;0;1;20,5;1
0;3;5,800000191;38;12;1;2;1;0;0;0;27;1
0;3;5,800000191;37;12;1;1;1;0;0;0;27;1
0;3;5,800000191;36;14;1;4;1;0;0;0;27;1
0;3;5,800000191;41;12;1;7;1;0;0;0;27;1
0;3;5,800000191;43;12;1;2;1;0;0;0;27;1
0;3;5,800000191;34;12;1;3;0;0;0;0;27;1
0;3;5,800000191;31;16;1;2;1;0;0;0;27;1
0;3;5,800000191;42;12;1;3;1;0;0;0;27;1
0;3;5,800000191;42;12;1;3;1;0;0;0;27;1
0;3;5,800000191;44;12;1;3;1;0;0;0;27;1
0;3;4,300000191;25;12;1;3;1;0;1;0;25;1
0;3;4,300000191;38;12;0;1;0;0;1;0;25;1
1;3;4,300000191;31;14;1;4;1;0;1;0;25;1
0;3;4,300000191;26;12;1;4;1;0;1;0;25;1
0;3;6,699999809;28;15;0;1;1;0;0;1;23;1
0;3;6,699999809;56;12;1;2;1;0;0;1;23;1
0;3;6,699999809;31;10;1;4;1;0;0;1;23;1
0;3;6,699999809;51;12;1;1;1;0;0;1;23;1
0;3;6,699999809;46;12;1;5;1;0;0;1;23;1
0;1;6,699999809;55;12;1;1;1;0;0;1;23;0
0;3;6,699999809;44;12;1;4;1;0;0;1;23;1
0;3;6,699999809;27;16;1;2;1;0;0;1;23;1
0;3;6,699999809;40;16;1;1;1;0;0;1;23;1
0;3;7,900000095;29;11;0;6;0;0;0;1;3;1
0;3;7,900000095;42;16;1;3;0;0;0;1;3;1
0;3;7,900000095;58;13;1;3;1;0;0;1;3;1
0;3;7,900000095;35;18;0;1;1;0;0;1;3;1
0;3;6,699999809;38;14;1;4;1;0;0;1;23;1
1;3;6,699999809;35;12;1;5;1;0;0;1;23;1
0;3;6,699999809;51;12;1;3;1;0;0;1;23;1
0;1;6,699999809;31;12;1;2;1;0;0;1;23;0
0;3;6,699999809;27;12;1;6;1;0;0;1;23;1
0;3;6,699999809;29;12;1;2;1;0;0;1;23;1
0;3;6,800000191;28;12;1;2;1;0;1;0;20;1
0;3;6,800000191;30;11;1;1;1;0;1;0;20;1
0;3;6,800000191;42;12;0;2;1;0;1;0;20;1
0;3;6,800000191;51;13;1;3;0;0;1;0;20;1
0;3;6,800000191;54;16;1;1;0;0;1;0;20;1
0;2;6,800000191;33;11;1;5;0;0;1;0;20;0
1;1;6,800000191;30;12;1;5;0;0;1;0;20;0
0;3;6,800000191;59;12;1;1;1;0;1;0;20;1
0;2;6,800000191;29;6;1;3;1;0;1;0;20;0
0;3;6,800000191;30;18;1;2;1;0;1;0;20;1
0;3;6,800000191;28;12;1;5;1;0;1;0;20;1
0;3;6,800000191;29;16;1;2;1;0;1;0;20;1
0;3;6,800000191;26;16;0;2;1;0;1;0;20;1
0;3;6,800000191;27;14;1;1;0;0;1;0;20;1
0;1;6,800000191;58;9;1;1;0;0;1;0;20;0
1;3;6,800000191;45;11;1;5;1;0;1;0;20;1
1;3;6,800000191;35;11;1;4;1;0;1;0;20;1
0;3;6,800000191;29;15;1;2;1;0;1;0;20;1
0;3;6,800000191;36;14;0;1;1;0;1;0;20;1
0;3;6,800000191;35;6;1;5;1;0;1;0;20;1
0;3;6,800000191;34;13;1;4;1;0;1;0;20;1
0;3;6,800000191;29;14;1;3;0;0;1;0;20;1
0;3;6,800000191;49;18;0;1;0;0;1;0;20;1
0;3;6,800000191;25;16;0;1;1;0;1;0;20;1
1;3;6,800000191;31;16;0;1;1;0;1;0;20;1
0;2;6,800000191;46;12;1;5;0;0;1;0;20;0
1;3;3,799999952;40;13;1;3;1;1;0;0;28;1
0;3;3,799999952;59;18;1;2;1;1;0;0;28;1
0;3;3,799999952;39;16;0;1;1;1;0;0;28;1
0;1;3,799999952;54;12;1;2;1;1;0;0;28;0
0;3;3,799999952;27;16;1;2;1;1;0;0;28;1
0;3;5;27;12;0;1;1;0;0;1;24;1
0;3;5;40;17;1;5;1;0;0;1;24;1
0;3;5;28;16;1;3;1;0;0;1;24;1
0;3;5;50;12;1;1;1;0;0;1;24;1
0;3;5;46;5;1;1;0;0;0;1;24;1
0;3;5;49;10;0;1;0;0;0;1;24;1
0;3;5;56;8;1;1;0;0;0;1;24;1
0;3;5;37;16;1;3;1;0;0;1;24;1
0;3;5;31;17;1;4;1;0;0;1;24;1
0;3;5;57;12;1;2;1;0;0;1;24;1
0;2;5;38;13;0;4;1;0;0;1;24;0
0;3;5;53;8;1;7;1;0;0;1;24;1
0;3;5;46;8;1;4;1;0;0;1;24;1
0;3;5;41;17;1;3;1;0;0;1;24;1
0;3;5;41;16;1;3;1;0;0;1;24;1
0;3;5,800000191;36;16;1;4;1;0;0;1;13;1
0;3;5,800000191;25;14;0;4;1;0;0;1;13;1
0;3;5,800000191;46;12;1;6;1;0;0;1;13;1
0;3;5,800000191;46;8;1;2;1;0;0;1;13;1
0;3;5,800000191;57;12;1;3;1;0;0;1;13;1
0;1;5,800000191;30;15;0;4;0;0;0;1;13;0
0;3;5,800000191;32;12;1;2;1;0;0;1;13;1
1;3;5,800000191;34;10;1;4;1;0;0;1;13;1
0;3;5,800000191;28;11;1;3;1;0;0;1;13;1
0;3;5;34;18;1;7;1;0;0;1;24;1
0;3;5;32;15;1;2;1;0;0;1;24;1
1;1;5;34;11;0;1;0;0;0;1;24;0
0;3;5;32;16;1;1;1;0;0;1;24;1
0;3;5;30;12;0;1;1;0;0;1;24;1
0;3;5;50;18;1;4;1;0;0;1;24;1
0;3;5;37;14;1;1;0;0;0;1;24;1
0;3;5;34;12;1;1;1;0;0;1;24;1
0;1;3,299999952;42;9;1;4;1;1;0;0;26;0
0;3;3,299999952;40;12;1;3;1;1;0;0;26;1
0;3;3,299999952;43;13;1;4;1;1;0;0;26;1
0;3;3,299999952;41;16;1;4;1;1;0;0;26;1
0;3;3,299999952;40;16;1;4;1;1;0;0;26;1
0;3;3,299999952;26;16;1;2;1;1;0;0;26;1
0;3;3,299999952;40;12;1;4;1;1;0;0;26;1
0;3;3,299999952;29;12;1;4;1;1;0;0;26;1
0;3;3,299999952;28;12;0;7;1;1;0;0;26;1
0;3;3,299999952;29;12;1;2;1;1;0;0;26;1
0;3;3,299999952;41;16;0;1;1;1;0;0;26;1
0;3;3,299999952;28;16;0;1;1;1;0;0;26;1
0;3;3,299999952;25;13;0;1;1;1;0;0;26;1
0;1;3,299999952;33;17;1;2;0;1;0;0;26;0
0;3;3,299999952;32;18;0;1;1;1;0;0;26;1
0;3;3,299999952;35;17;1;1;0;1;0;0;26;1
0;3;3,299999952;51;18;0;1;1;1;0;0;26;1
0;3;3,299999952;56;11;1;2;1;1;0;0;26;1
0;3;3,299999952;41;17;1;4;1;1;0;0;26;1
0;3;3,299999952;54;8;1;1;1;1;0;0;26;1
0;3;3,299999952;41;18;1;5;1;1;0;0;26;1
0;3;3,299999952;44;18;1;2;1;1;0;0;26;1
0;3;3,299999952;31;14;0;4;1;1;0;0;26;1
0;3;3,299999952;33;16;1;4;1;1;0;0;26;1
0;3;3,299999952;27;17;0;6;1;1;0;0;26;1
0;3;3,299999952;38;18;1;2;1;1;0;0;26;1
0;3;3,299999952;33;16;0;1;1;1;0;0;26;1
0;3;2,799999952;39;14;1;3;1;1;0;0;17;1
0;3;2,799999952;34;12;1;3;1;1;0;0;17;1
0;3;2,799999952;41;12;1;4;1;1;0;0;17;1
0;3;2,799999952;42;12;1;4;1;1;0;0;17;1
0;3;2,799999952;55;16;1;2;1;1;0;0;17;1
0;3;2,799999952;42;12;1;3;1;1;0;0;17;1
1;3;2,799999952;52;8;1;2;1;1;0;0;17;1
0;3;2,799999952;29;13;1;3;1;1;0;0;17;1
0;3;2,799999952;38;12;1;4;1;1;0;0;17;1
0;3;2,799999952;36;12;1;4;1;1;0;0;17;1
0;3;2,799999952;54;8;1;3;1;1;0;0;17;1
0;3;2,799999952;26;17;1;2;1;1;0;0;17;1
1;3;2,799999952;31;16;0;1;1;1;0;0;17;1
1;3;2,799999952;27;16;0;1;1;1;0;0;17;1
0;3;7,300000191;51;14;1;2;1;0;0;1;20,5;1
1;3;7,300000191;30;11;1;3;1;0;0;1;20,5;1
0;3;7,300000191;40;13;1;3;1;0;0;1;20,5;1
0;3;3,900000095;57;14;1;2;1;0;0;1;2,5;1
0;3;3,900000095;33;13;1;4;1;0;0;1;2,5;1
0;3;3,900000095;42;18;1;4;0;0;0;1;2,5;1
0;3;3,900000095;34;16;1;4;1;0;0;1;2,5;1
0;1;3,900000095;51;7;0;1;1;0;0;1;2,5;0
0;3;3,900000095;34;12;1;2;1;0;0;1;2,5;1
0;1;3,900000095;49;12;1;1;1;0;0;1;2,5;0
0;3;3,900000095;59;12;1;2;1;0;0;1;2,5;1
0;3;3,900000095;41;13;1;1;1;0;0;1;2,5;1
0;3;3,599999905;25;12;1;2;1;0;0;1;2;1
0;3;3,599999905;26;12;1;5;1;0;0;1;2;1
0;3;3,599999905;28;11;1;6;1;0;0;1;2;1
0;3;5,300000191;26;12;1;1;1;0;0;0;10;1
1;3;5,300000191;25;10;1;4;1;0;0;0;10;1
1;3;5,300000191;29;12;1;5;1;0;0;0;10;1
0;3;5,300000191;29;12;1;5;1;0;0;0;10;1
0;1;5,300000191;48;2;1;6;1;0;0;0;10;0
0;3;3,599999905;56;7;1;1;0;0;0;1;2;1
0;3;3,599999905;42;11;1;3;1;0;0;1;2;1
0;3;3,599999905;37;14;1;5;1;0;0;1;2;1
0;3;6;35;14;1;3;1;0;1;0;14;1
0;3;6;38;12;1;2;1;0;1;0;14;1
0;3;6;29;17;1;2;0;0;1;0;14;1
0;3;6;47;18;1;1;0;0;1;0;14;1
0;3;6;35;17;1;1;1;0;1;0;14;1
0;3;6;53;12;1;2;1;0;1;0;14;1
0;3;6;25;12;1;2;1;0;1;0;14;1
0;1;6;47;12;1;4;1;0;1;0;14;0
0;3;4,199999809;39;12;1;4;0;1;0;0;21;1
0;3;4,199999809;40;12;1;7;0;1;0;0;21;1
1;3;4,199999809;59;10;1;1;1;1;0;0;21;1
0;3;4,199999809;50;12;1;2;1;1;0;0;21;1
0;3;4,199999809;56;12;1;3;0;1;0;0;21;1
0;1;4,199999809;49;10;1;5;0;1;0;0;21;0
1;1;4,199999809;43;7;1;1;0;1;0;0;21;0
0;1;4,199999809;43;7;0;2;1;1;0;0;21;0
0;3;4,199999809;53;10;1;3;1;1;0;0;21;1
0;3;4,199999809;25;9;0;1;1;1;0;0;21;1
0;3;4,199999809;46;4;1;3;0;1;0;0;21;1
0;1;4,199999809;56;19;1;1;0;1;0;0;21;0
1;1;4,199999809;48;11;1;3;1;1;0;0;21;0
0;3;4,199999809;25;15;0;4;1;1;0;0;21;1
0;3;4,199999809;55;14;1;2;1;1;0;0;21;1
0;1;4,199999809;58;12;1;1;0;1;0;0;21;0
0;3;4,199999809;55;6;1;1;0;1;0;0;21;1
0;3;4,199999809;33;19;1;6;0;1;0;0;21;1
0;3;4,199999809;26;17;1;4;1;1;0;0;21;1
1;3;4,199999809;56;10;1;1;1;1;0;0;21;1
0;3;4,199999809;34;14;0;1;1;1;0;0;21;1
0;3;4,199999809;37;14;1;3;1;1;0;0;21;1
0;3;4,199999809;34;17;0;1;1;1;0;0;21;1
0;1;4,199999809;35;15;0;9;0;1;0;0;21;0
0;3;4,199999809;59;13;0;1;1;1;0;0;21;1
1;3;4,199999809;33;16;0;1;1;1;0;0;21;1
0;3;4,199999809;42;15;1;4;0;1;0;0;21;1
0;1;4,199999809;30;12;0;2;0;1;0;0;21;0
0;3;4,199999809;27;11;0;1;0;1;0;0;21;1
0;3;10,89999962;54;3;1;2;0;0;0;1;16;1
0;3;10,89999962;32;12;1;3;1;0;0;1;16;1
0;3;5,300000191;54;12;1;2;1;0;0;0;10;1
0;3;5,300000191;40;16;1;4;1;0;0;0;10;1
0;3;5,300000191;39;18;1;2;1;0;0;0;10;1
0;3;5,300000191;46;16;1;4;1;0;0;0;10;1
0;3;5,300000191;39;14;1;4;0;0;0;0;10;1
0;1;5,300000191;58;0;1;4;1;0;0;0;10;0
0;3;5,300000191;38;16;1;2;1;0;0;0;10;1
0;1;5,300000191;51;12;1;1;1;0;0;0;10;0
1;3;5,300000191;52;16;1;3;1;0;0;0;10;1
0;3;5,300000191;58;14;1;4;1;0;0;0;10;1
0;3;5,300000191;38;17;0;3;1;0;0;0;10;1
0;3;5,300000191;40;12;1;1;1;0;0;0;10;1
0;3;5,300000191;26;12;0;2;1;0;0;0;10;1
0;3;5,300000191;59;16;1;1;1;0;0;0;10;1
0;3;5,300000191;37;12;0;1;1;0;0;0;10;1
0;2;5,300000191;26;18;0;1;1;0;0;0;10;0
0;3;5,300000191;42;16;1;3;1;0;0;0;10;1
0;1;5,300000191;26;17;0;1;0;0;0;0;10;0
0;3;5,300000191;32;18;1;4;1;0;0;0;10;1
0;3;5,300000191;27;16;1;2;1;0;0;0;10;1
0;3;5,300000191;27;13;1;3;1;0;0;0;10;1
0;3;5,300000191;33;18;1;2;0;0;0;0;10;1
0;3;5,300000191;59;12;1;2;1;0;0;0;10;1
0;3;5,300000191;38;15;1;4;0;0;0;0;10;1
0;3;5,300000191;49;18;1;2;1;0;0;0;10;1
